osm_id,tipo_local,nombre_comercial,tipo_cocina,calle,numero,codigo_postal,municipio,telefono,sitio_web,latitud,longitud,municipio_poligono,codi_ine,barrio,distrito
5902468987,restaurant,Bar BJ 100 frankfurt,,Carrer de Joaquín Costa,,,,,,41.382489,2.1659508,Barcelona,080193,el Raval,Ciutat Vella
5902468988,cafe,noor,coffee_shop,,,,,,,41.382236,2.1660246,Barcelona,080193,el Raval,Ciutat Vella
5902468991,restaurant,Autor,tapas,Carrer d'Anselm Clavé,24,,,,,41.4496348,2.2442528,Badalona,080155,,
5902488085,restaurant,Centro Aragonés,,Carrer de Joaquín Costa,,,,,,41.3840117,2.1643408,Barcelona,080193,el Raval,Ciutat Vella
5902488086,restaurant,La parra,,Carrer de Joaquín Costa,,,,,,41.3830476,2.1653412,Barcelona,080193,el Raval,Ciutat Vella
5902488185,fast_food,Döner Kebab Amigo,,Carrer de Joaquín Costa,,,,,,41.3832341,2.1651529,Barcelona,080193,el Raval,Ciutat Vella
5902488186,fast_food,Peccato di Gola,pizza,Carrer de Joaquín Costa,,,,,,41.3818081,2.1666632,Barcelona,080193,el Raval,Ciutat Vella
5902488187,fast_food,Pizza Raval,pizza,Carrer de Joaquín Costa,18,,,+34611688588,,41.381758,2.1667144,Barcelona,080193,el Raval,Ciutat Vella
5902488189,restaurant,Mian Dao,,Carrer d'Anselm Clavé,62,,,,,41.4490181,2.2431696,Badalona,080155,,
5902488285,fast_food,Bismillah-Kebabish,kebab;pakistani;falafel,Carrer de Joaquín Costa,22,08001,,+34934430184,https://bismillah-kebabish.menueat.net/,41.3819856,2.1664942,Barcelona,080193,el Raval,Ciutat Vella
5906020290,pub,Sanabria,,,,,,,,41.4371828,2.1727178,Barcelona,080193,la Guineueta,Nou Barris
5906254288,cafe,El forn del cel,,Avinguda del Príncep d'Astúries,,,,,,41.4025051,2.1501664,Barcelona,080193,el Putxet i el Farró,Sarrià-Sant Gervasi
5906254289,cafe,Granier,,,,,,,,41.382548,2.1576585,Barcelona,080193,la Nova Esquerra de l'Eixample,Eixample
5906254290,restaurant,Mi Tierra,,,,,,,http://restaurantemitierra.es,41.3827891,2.1579914,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5906274786,cafe,Urgell Café,,,,,,,,41.3825771,2.1582753,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5906277485,restaurant,La Palmera,,Avinguda de Vallcarca,30,,,,,41.4089664,2.1487577,Barcelona,080193,Vallcarca i els Penitents,Gràcia
5906277486,cafe,Bar Clàssic Cafeteria,,Avinguda de Vallcarca,"16,18",,,,,41.4085529,2.1491897,Barcelona,080193,Vallcarca i els Penitents,Gràcia
5906277785,restaurant,Dishi Sushi,,Avinguda de Vallcarca,,,,,,41.408277,2.1493589,Barcelona,080193,Vallcarca i els Penitents,Gràcia
5906278285,restaurant,Don Asador,argentinian,,,08011,,,,41.3844787,2.1551473,Barcelona,080193,la Nova Esquerra de l'Eixample,Eixample
5907785313,restaurant,La Seu,tapas,Carrer de l'Illa de Cuba,8,08870,Sitges,+34 938 94 65 36,,41.237351,1.8101068,Sitges,082704,,
5907962542,restaurant,El Mirador del Carmelo II,,Carrer de Pasteur,1,08024,Barcelona,+34 93 407 67 16,,41.4170868,2.1588316,Barcelona,080193,el Carmel,Horta-Guinardó
5907991050,restaurant,7 Lunas,,,,,,,,41.4354482,2.1723984,Barcelona,080193,Porta,Nou Barris
5908014302,restaurant,,,,,,,,,41.6138808,2.6594842,Calella,080351,,
5908031726,restaurant,Emperador,tapas;seafood;regional,Carrer del Segura,2-4,43882,Calafell,,https://restaurantemperador.com/,41.1930101,1.6102079,,,,
5908477996,bar,Lucki's bar,,,,,,,,41.7451612,1.8057943,Sant Joan de Vilatorrada,082188,,
5910291400,restaurant,Pizzeria La Vela,pizza,Avinguda d' Icària,149,08005,Barcelona,+34 932 211 504,http://lavelabcn.awardspace.com/,41.3912016,2.196642,Barcelona,080193,la Vila Olímpica del Poblenou,Sant Martí
5911258978,cafe,Snack Bar Estació,,,,,,,,41.9337337,2.8434411,,,,
5911957315,restaurant,Ajoblanco,spanish,Carrer de Tuset,20;24,08006,Barcelona,+34 93 667 87 66,https://ajoblancorestaurant.com/,41.3959119,2.1521911,Barcelona,080193,Sant Gervasi - Galvany,Sarrià-Sant Gervasi
5914744785,restaurant,Bar 201,,Carrer de Villarroel,201,,,,,41.3896292,2.1507139,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744786,cafe,Colombia Pan y Sabor,colombian,Carrer de Villarroel,176,,,+34 935112601,https://www.colpmbiapanysabor.com,41.3902984,2.1503194,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744787,restaurant,L'antic forn de Villarroel,,,,,,,,41.3905395,2.1499653,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744788,restaurant,Rasoi,indian,Carrer de Londres,63,,,+34 931170561;+34 662405261,https://www.rasoibcn.com/,41.3919611,2.1485349,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744885,cafe,ama & caballeros,,Carrer de Còrsega,177,,,,,41.3896409,2.1500185,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744887,cafe,Tío Bigotes,empanada;argentinian,Carrer de París,131,,,,,41.3906072,2.1490076,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744888,restaurant,Amics de l'Art,,,,,,,,41.3906956,2.1491319,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744890,cafe,Carina,,,,,,,,41.3914842,2.148775,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744891,fast_food,Zen sushi take a way,,,,,,,,41.3920741,2.1474848,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744892,cafe,365,coffee_shop,,,,,,,41.3921101,2.1479033,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744893,restaurant,Delice,,,,,,,,41.392047,2.1480003,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5914744894,bar,Vesta,,Carrer de la Indústria,8,08037,Barcelona,,,41.402071,2.1647815,Barcelona,080193,el Camp d'en Grassot i Gràcia Nova,Gràcia
5914744896,restaurant,Cuina Deu,asian,,,,,,,41.3843427,2.1626549,Barcelona,080193,Sant Antoni,Eixample
5914744897,restaurant,Pho Viet Authentic Restaurant,,,,,,,,41.3843726,2.1626087,Barcelona,080193,Sant Antoni,Eixample
5914745785,restaurant,Farfalina,,,,,,,,41.3924227,2.1475289,Barcelona,080193,l'Antiga Esquerra de l'Eixample,Eixample
5915792089,restaurant,Bodega Vasconia,spanish;seafood;mediterranean,Carrer d'en Gignàs,13,08002,,+34677360375,,41.3810082,2.1798816,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5916148104,restaurant,,,Carrer dels Escudellers,21,,,,,41.3797373,2.1764164,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5916148107,restaurant,,,Carrer de Mallorca,340,,,,,41.3997551,2.1706033,Barcelona,080193,la Dreta de l'Eixample,Eixample
5916148891,cafe,,american,,,,,,,41.3841474,2.1818352,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5916157285,restaurant,Bar Castells,tapas,Carrer del Bonsuccés,1,,,,http://www.barcastells.com/,41.3841472,2.1698121,Barcelona,080193,el Raval,Ciutat Vella
5916215906,restaurant,Tonkotsu Ramen Dou,,Carrer dels Tallers,14,,,,https://www.ramendou.es/,41.3847838,2.169467,Barcelona,080193,el Raval,Ciutat Vella
5916216006,bar,Caribbean Club Cocktail Bar,,Carrer de les Sitges,,,,,,41.3843987,2.1696272,Barcelona,080193,el Raval,Ciutat Vella
5916216007,cafe,El mos,,Carrer dels Tallers,,,,,,41.3847689,2.1688708,Barcelona,080193,el Raval,Ciutat Vella
5916936387,restaurant,Jardín del Edén,,Carrer de Jovellanos,3,,,,,41.3851502,2.1678239,Barcelona,080193,el Raval,Ciutat Vella
5916936388,bar,Bodega Casas,,Carrer de la Providència,91,,,,,41.4083681,2.1597307,Barcelona,080193,la Vila de Gràcia,Gràcia
5916937785,restaurant,L'oliva,,Carrer de Jovellanos,2,,,,,41.3849396,2.1681076,Barcelona,080193,el Raval,Ciutat Vella
5917112109,fast_food,Plat de Festa,chicken,,,,,,,41.3808078,2.047,Sant Feliu de Llobregat,082114,,
5917832942,fast_food,Xurreria,,,,,,,,41.3751905,2.1649295,Barcelona,080193,Sant Antoni,Eixample
5918101594,fast_food,Sabor Kebab,pizza;kebab,,,,,,,41.4248863,2.229981,Sant Adrià de Besòs,081944,,
5918190285,fast_food,Domino's,pizza,,,,,,,41.4264217,2.2252153,Sant Adrià de Besòs,081944,,
5918208585,fast_food,Usmania,kebab,,,,,,,41.4278521,2.2236522,Sant Adrià de Besòs,081944,,
5918405997,restaurant,Kebab la Plaça,kebab,Plaça Coll,4,,,,,41.4752186,2.0899349,Sant Cugat del Vallès,082055,,
5918405998,bar,Peña madridista,,Plaça Coll,,,,,,41.4749191,2.0900816,Sant Cugat del Vallès,082055,,
5918406392,restaurant,Bar Castilla,tapas,Plaça Coll,,,,,,41.4747446,2.0901034,Sant Cugat del Vallès,082055,,
5918406393,cafe,Caracas,,,,,,,,41.4739491,2.0897582,Sant Cugat del Vallès,082055,,
5918406395,bar,Johnny bar,,Avinguda de Cerdanyola,18,,,,,41.47383,2.0885721,Sant Cugat del Vallès,082055,,
5918406396,restaurant,La manduca,,Avinguda de Cerdanyola,,,,,,41.4738014,2.0882713,Sant Cugat del Vallès,082055,,
5918406397,fast_food,Domino's,pizza,Passeig de Francesc Macià,10,08172,Sant Cugat del Vallès,,https://www.dominospizza.es/tiendas-dominos-pizza/tiendas/Barcelona-Sant-Cugat-Valles-Paseo-Francesc-Macia-10,41.4737549,2.0867689,Sant Cugat del Vallès,082055,,
5918406502,cafe,El Forn del Poble,,,,,,,,41.4737227,2.0897782,Sant Cugat del Vallès,082055,,
5918406503,cafe,Forn de pa Montserrat,,,,,,,,41.4736122,2.0879364,Sant Cugat del Vallès,082055,,
5918406504,restaurant,Creperia la Crepe,,Carrer de la Torre,,,,,,41.4730175,2.0845571,Sant Cugat del Vallès,082055,,
5918406506,restaurant,Bar Rusiñol,,Carrer de Santiago Rusiñol,43,,,,,41.4727822,2.0836919,Sant Cugat del Vallès,082055,,
5918407286,bar,Bar Hamburg,,Rambla de Ribatallada,36,,,,,41.4666708,2.0808658,Sant Cugat del Vallès,082055,,
5918407287,restaurant,Pizzeria la Perla,,Avinguda de Cerdanyola,11,,,,,41.4738125,2.0883573,Sant Cugat del Vallès,082055,,
5919296886,restaurant,Can Gurt,,,,,,,,41.857429,2.6738082,,,,
5919302785,restaurant,Font del Grèvol,,,,,,,,42.2132815,2.5274405,,,,
5920982586,restaurant,Vagamundo,,,,,,,,41.2379191,1.8116944,Sitges,082704,,
5921466685,restaurant,Via Baetulo,mediterranean,,,,,,,41.4368893,2.2434906,Badalona,080155,,
5922833584,restaurant,Banys Tarridas,seafood,,,,,,,41.5994259,2.6204109,Sant Pol de Mar,082359,,
5923550012,restaurant,l'Ateneu,,Anselm Clavé,3,,,,,41.5571528,1.6038934,Santa Margarida de Montbui,082508,,
5923825649,bar,Eldiset,,Carrer Antic de Sant Joan,3,08003,Barcelona,+34 932681987,https://eldiset.com/,41.3849901,2.1833885,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5923825650,bar,Cafe Kafka,,Carrer de la Fusina,7,08003,Barcelona,+34933151776,https://www.cafekafka.es/,41.386519,2.1832457,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5923835987,bar,en aparté,,,,,,,,41.3898967,2.1789978,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5923867889,restaurant,,pizza,,,,,,,41.4406062,2.2451514,Badalona,080155,,
5923944283,restaurant,Restaurante Nervión,,Carrer de la Princesa,2,08003,Barcelona,+34 933 152 103,https://www.restaurantenervion.com/,41.3842047,2.1791191,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5924253709,restaurant,La Republica,,Carrer de la Mercè,13,08002,Barcelona,+34 932 95 66 84,,41.3801404,2.1802477,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5924668785,cafe,,,Carrer del Carme,70,,,,,41.3810393,2.1680099,Barcelona,080193,el Raval,Ciutat Vella
5927815186,bar,Mariatchi,,Carrer dels Còdols,14,08002,,,,41.3796837,2.1780016,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5929496286,cafe,Tetería Mailuna,,,,,,+34 933 01 20 02,https://mailuna.net/,41.383238,2.1647324,Barcelona,080193,el Raval,Ciutat Vella
5930228785,restaurant,Bar la Clau,,Plaça de la Llibertat,,,,,,41.3998816,2.1537512,Barcelona,080193,la Vila de Gràcia,Gràcia
5930228787,restaurant,Mi casa,,Carrer de Sant Gabriel,17,,,,,41.3993608,2.1535771,Barcelona,080193,la Vila de Gràcia,Gràcia
5930228885,cafe,Cafè Reunió,,,,,,,,41.3999055,2.1539069,Barcelona,080193,la Vila de Gràcia,Gràcia
5930228986,restaurant,Frankfurt Casa Vallès,,Carrer Gran de Gràcia,84,,,,,41.4002462,2.1551669,Barcelona,080193,la Vila de Gràcia,Gràcia
5930228987,cafe,no es lo mismo,,Carrer de Pere Serafí,,,,,,41.4012994,2.15524,Barcelona,080193,la Vila de Gràcia,Gràcia
5932649828,restaurant,Baba Restaurante,kebab,Rambla del Raval,6,08001,Barcelona,,,41.3788222,2.1687239,Barcelona,080193,el Raval,Ciutat Vella
5933808740,restaurant,Kserol,local,Carrer de Nàpols,182,08013,Barcelona,+34 936 393 342,https://www.kserol.com/,41.3986236,2.1753141,Barcelona,080193,el Fort Pienc,Eixample
5933850085,bar,El bar del CAT,,Travessia de Sant Antoni,,,,,,41.4024389,2.1545219,Barcelona,080193,la Vila de Gràcia,Gràcia
5934612586,restaurant,La Taquería,,Carrer del Torrent de la Bomba,22,,,,,41.4707189,2.080934,Sant Cugat del Vallès,082055,,
5934613088,cafe,365 Obrador,,,,,,,,41.4709814,2.0807784,Sant Cugat del Vallès,082055,,
5937662803,pub,Yayo Juan,,,,,,,,41.440799,2.2158885,Badalona,080155,,
5937662818,fast_food,Doner Hut Pizzeria,kebab;pizza,,,,,+34 931 12 55 16,,41.440766,2.215471,Badalona,080155,,
5938571987,restaurant,La Mesa,italian;mediterranean,Avinguda de la Pineda,14-16,,,+34 936 654 731,,41.2713207,1.9815249,Castelldefels,080569,,
5938638303,restaurant,Masala Indie,indian,Carrer del Bisbe Urquinaona,8-10,08860,Castelldefels,+34 931 52 64 72,https://www.masalaindie.com/,41.2816982,1.9775428,Castelldefels,080569,,
5938645870,cafe,,,,,,,,,41.2790328,1.9794533,Castelldefels,080569,,
5938678028,restaurant,El Antonio,,,,,,,,41.2524489,1.9004299,Sitges,082704,,
5938678441,restaurant,La Cúpula Garraf,mediterranean,,,,,+34936320015,https://lacupulagarraf.com/,41.2530434,1.9027926,Sitges,082704,,
5938679234,restaurant,Trambana,,,,,,,,41.6411358,2.3631101,Cardedeu,080462,,
5938679235,restaurant,Llar del pescador,,,,,,,,41.2534389,1.9025486,Sitges,082704,,
5940951486,cafe,Panino Silvestre,,,,,,,,41.3990096,2.1222737,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979685,restaurant,Lot,,Carrer d'Euterpe,9,,,,,41.3990258,2.1227405,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979688,bar,la bodega,,Carrer Major de Sarrià,,,,,,41.4009435,2.1203072,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979689,fast_food,Domino's,pizza,Carrer Major de Sarrià,113,,,,,41.4004235,2.1208634,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979690,fast_food,las muns,,Carrer de Negrevernis,2,,,,,41.3992748,2.1212303,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979692,cafe,Chocolat-box,,Carrer Major de Sarrià,45,,,,,41.3972956,2.1233723,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979885,cafe,Bocconi,,,,,,,,41.3993174,2.1215008,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979887,restaurant,Nomo,,Carrer Major de Sarrià,,,,,,41.4001164,2.1212445,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979889,restaurant,Bar Monterrey,,Carrer Major de Sarrià,68,,,,,41.3980809,2.1226655,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979890,cafe,Caffe San Marco,,Carrer del Pedró de la Creu,,,,,,41.3979385,2.1228727,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940979893,cafe,Santagloria,,Carrer Major de Sarrià,27,,,,,41.3970837,2.1236387,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5940980085,bar,bartreze,,Carrer Major de Sarrià,113,,,,,41.400483,2.1208001,Barcelona,080193,Sarrià,Sarrià-Sant Gervasi
5941022561,restaurant,Wok Chef,asian,Avinguda de Santa Maria,23,08860,Castelldefels,+34 936 657 432,,41.2801362,1.9774272,Castelldefels,080569,,
5941029919,restaurant,Sushi Chef,sushi,Avinguda de Santa Maria,23,08860,Castelldefels,,,41.2801775,1.9773716,Castelldefels,080569,,
5941029920,restaurant,Wu Sushi,sushi;japanese,Carrer d'Arcadi Balaguer,48,08860,Castelldefels,+34 933 157 047,https://wusushi.es/,41.2805888,1.9774901,Castelldefels,080569,,
5941143475,restaurant,Pez Gordo,,Plaça de Sant Josep,6,,,,,41.3815588,2.1721595,Barcelona,080193,el Raval,Ciutat Vella
5943272562,restaurant,Sensi Mezzanine Tapas,tapas,Carrer Ample,22,08002,Barcelona,+34 935 414 459,http://www.sensi.es/mezzanine/,41.3801634,2.1798648,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5944781772,restaurant,,,Carrer de Càceres,34,08028,Barcelona,,,41.3746837,2.1311612,Barcelona,080193,Sants,Sants-Montjuïc
5948446961,cafe,Dani's Center,,,,,,,,41.2703352,1.9800973,Castelldefels,080569,,
5949642988,restaurant,La Candela,,Plaça de Sant Pere,12,08003,Barcelona,+34930940227,https://la-candela-restaurant.business.site/,41.3892725,2.1789088,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5949690086,restaurant,Costa Pacifico,mexican,Plaça de Sant Agustí Vell,13,08003,,+34 936 31 70 62,https://costapacifico.es/,41.3880544,2.1806686,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5950758333,bar,Axis,,,,,,,,41.3461065,2.1084673,l'Hospitalet de Llobregat,081017,,
5951517903,restaurant,Cassola,,Carrer de Sant Sever,3,08002,,,,41.3830468,2.1752199,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5951518542,restaurant,Txapela,,,,,,,,41.3870784,2.1683518,Barcelona,080193,la Dreta de l'Eixample,Eixample
5951660889,restaurant,Bivio,,,,,,,,41.3766733,2.1889641,Barcelona,080193,la Barceloneta,Ciutat Vella
5951964887,restaurant,Ramen Shifu,ramen,Carrer de Fontanella,15,,,,,41.3880535,2.1722244,Barcelona,080193,la Dreta de l'Eixample,Eixample
5951964888,cafe,el Fornet,,Carrer de Fontanella,17,08010,,,https://elfornet.com/es/,41.3882003,2.1723419,Barcelona,080193,la Dreta de l'Eixample,Eixample
5951973890,restaurant,el Racó,,,,,,,,41.3896374,2.1737316,Barcelona,080193,la Dreta de l'Eixample,Eixample
5951979985,cafe,Tastapà,,,,,,,,41.3844536,2.1782952,Barcelona,080193,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella
5951979986,cafe,Urquinaona,,,,,,,,41.3891379,2.1739259,Barcelona,080193,la Dreta de l'Eixample,Eixample
5953083310,restaurant,Star Döner Kebab,,Carrer de València,,,,,,41.4112767,2.1883198,Barcelona,080193,el Clot,Sant Martí
5953097939,restaurant,Can Vila,,,,,,+34 639320135,http://www.canvila.net,41.7877087,1.9424943,Artés,080109,,
5953954020,restaurant,Pizzeria La Vila,kebab,,,,,,,41.3843634,2.0469614,Sant Feliu de Llobregat,082114,,
5953954342,pub,Bar Músico Loco,,,,,,,,41.3841973,2.0469144,Sant Feliu de Llobregat,082114,,
5954244986,cafe,Granier,,,,,,,,41.3796324,2.1615789,Barcelona,080193,Sant Antoni,Eixample
5954257485,restaurant,Raconet d'Urgell,,,,,,,,41.3814568,2.1592382,Barcelona,080193,Sant Antoni,Eixample
5954257486,restaurant,A prop teu,,,,,,,,41.3814965,2.1597782,Barcelona,080193,Sant Antoni,Eixample
5954257487,restaurant,Bo de Bernat,spanish,Carrer del Comte d'Urgell,27,,,,,41.3805096,2.1605267,Barcelona,080193,Sant Antoni,Eixample
5954257488,restaurant,el Rebost de Sant Antoni,,,,,,,,41.3800225,2.1611381,Barcelona,080193,Sant Antoni,Eixample
5954257489,restaurant,Om India,indian,,,,,,,41.3807228,2.1616849,Barcelona,080193,Sant Antoni,Eixample
5954257490,cafe,Tarea fina,,,,,,,,41.3808809,2.1614712,Barcelona,080193,Sant Antoni,Eixample
5954257585,cafe,Cooofebar,,,,,,,,41.3815629,2.1596613,Barcelona,080193,Sant Antoni,Eixample
5954257586,restaurant,Estrella d'Urgell,,,,,,,,41.3814833,2.1598806,Barcelona,080193,Sant Antoni,Eixample
5954257587,restaurant,Dongfang,oriental,,,,,,,41.3811563,2.1602897,Barcelona,080193,Sant Antoni,Eixample
5954257588,cafe,BIN,,,,,,,,41.3807853,2.160093,Barcelona,080193,Sant Antoni,Eixample
5954257589,restaurant,Los hermanos,filipino,,,,,,,41.3808989,2.1605892,Barcelona,080193,Sant Antoni,Eixample
5954257590,restaurant,Amigó,regional,Carrer de Tamarit,1,08015,Barcelona,+34934254950,http://www.amigosantantoni.com,41.3794054,2.1617499,Barcelona,080193,Sant Antoni,Eixample
5954257592,restaurant,Masclans Orígens,,,,,,,,41.3781355,2.1620785,Barcelona,080193,Sant Antoni,Eixample
5954257593,restaurant,La Font de la Cervesa,,Carrer de Manso,72,,,,,41.3781821,2.1628403,Barcelona,080193,Sant Antoni,Eixample
5954257594,cafe,Monpa,,,,,,,,41.3797687,2.1621294,Barcelona,080193,Sant Antoni,Eixample
5954257595,restaurant,Antonet,,,,,,,,41.3800583,2.1616401,Barcelona,080193,Sant Antoni,Eixample
5954257596,restaurant,Granja Zodiac,,,,,,,,41.3801096,2.1615759,Barcelona,080193,Sant Antoni,Eixample
5954257785,cafe,Sant Ponç,,,,,,,,41.3808178,2.1606979,Barcelona,080193,Sant Antoni,Eixample
5954257786,restaurant,Can Cargolet,,,,,,,,41.3799804,2.1611891,Barcelona,080193,Sant Antoni,Eixample
5954257787,restaurant,Maur,,,,,,,,41.3797699,2.1614112,Barcelona,080193,Sant Antoni,Eixample
5954258085,cafe,Bracafé,,,,,,,,41.3784833,2.1620923,Barcelona,080193,Sant Antoni,Eixample
5954697485,restaurant,El Topazi,,Passatge del Roselló,40,,,,,41.4692652,2.079205,Sant Cugat del Vallès,082055,,
5954697585,cafe,Q tapas + guay,,Plaça de la Unió,2,,,,,41.471674,2.0796972,Sant Cugat del Vallès,082055,,
5959915485,pub,Bar Bocatini,,Gran Via de les Corts Catalanes,608,,,,,41.38729,2.1659397,Barcelona,080193,la Dreta de l'Eixample,Eixample
5960921888,restaurant,Lluis de les Moles,,,,,,,,41.387262,2.1728197,Barcelona,080193,el Barri Gòtic,Ciutat Vella
5961171186,bar,Bar La Casa de les Monges,,,,,,,,41.4305718,2.1878239,Barcelona,080193,Sant Andreu,Sant Andreu
5961951100,restaurant,La Turuleca,peruvian,Carrer d'Arizala,5,08028,Barcelona,,,41.3761656,2.1250764,Barcelona,080193,Sants - Badal,Sants-Montjuïc
5962249086,restaurant,Coll de Port,,,,,,,,42.2101078,1.5520768,,,,
